trading_date,signal_date,sector,sentiment,covered_tickers,sector_tickers,coverage_rate,headline_count,headline_hhi,normalised_concentration,reliability,neutral_tickers,neutral_share_covered,missing_ticker_treatment
2020-01-27,2020-01-28,Utilities,0.00028968253968254115,4,5,0.8,21,0.3242630385487528,0.09901738473167043,0.7207860922146637,2,0.5,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Comm,0.04588500000000001,4,5,0.8,15,0.26222222222222225,0.016296296296296326,0.786962962962963,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Consumer,0.04826642857142858,4,5,0.8,37,0.4390065741417093,0.2520087655222791,0.5983929875821767,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Energy,0.24658333333333335,2,5,0.4,6,0.5,0.0,0.4,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Financials,0.1616607142857143,4,5,0.8,10,0.5199999999999999,0.3599999999999999,0.5120000000000001,2,0.5,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Healthcare,0.18641166666666664,5,5,1.0,12,0.2361111111111111,0.04513888888888887,0.9548611111111112,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Industrials,0.005048958333333332,4,5,0.8,34,0.5276816608996541,0.3702422145328721,0.5038062283737024,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Materials,0.167525,5,5,1.0,16,0.2109375,0.013671874999999986,0.986328125,1,0.2,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,RealEstate,0.12631666666666666,3,5,0.6,4,0.375,0.06250000000000001,0.5625,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Tech,-0.01049423076923077,4,5,0.8,30,0.3844444444444444,0.17925925925925923,0.6565925925925926,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-28,2020-01-29,Utilities,0.019550000000000005,4,5,0.8,14,0.29591836734693877,0.06122448979591836,0.7510204081632654,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Comm,0.31587624999999997,4,5,0.8,11,0.3553719008264462,0.14049586776859493,0.6876033057851241,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Consumer,0.009240761904761906,5,5,1.0,35,0.3877551020408163,0.23469387755102036,0.7653061224489797,1,0.2,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Energy,0.013120833333333335,4,5,0.8,13,0.31360946745562135,0.0848126232741618,0.7321499013806706,2,0.5,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Financials,0.19043125000000002,4,5,0.8,7,0.38775510204081637,0.18367346938775517,0.6530612244897959,2,0.5,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Healthcare,0.141442,5,5,1.0,12,0.2777777777777778,0.09722222222222222,0.9027777777777778,1,0.2,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Industrials,0.013074166666666668,4,5,0.8,28,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Materials,0.10520714285714287,3,5,0.6,20,0.5399999999999999,0.3099999999999999,0.4140000000000001,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,RealEstate,0.16463333333333333,3,5,0.6,5,0.3600000000000001,0.04000000000000017,0.5759999999999998,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Tech,0.14640099206349208,4,5,0.8,33,0.48393021120293844,0.31190694827058457,0.5504744413835324,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-29,2020-01-30,Utilities,0.16526875000000002,4,5,0.8,11,0.30578512396694213,0.07438016528925617,0.7404958677685951,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Comm,-0.013312499999999998,4,5,0.8,18,0.4876543209876543,0.3168724279835391,0.5465020576131687,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Consumer,0.04419295238095239,5,5,1.0,40,0.35875,0.1984375,0.8015625,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Energy,0.1346214285714286,4,5,0.8,15,0.3155555555555556,0.08740740740740745,0.7300740740740741,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Financials,0.03456111111111111,3,5,0.6,9,0.35802469135802467,0.03703703703703703,0.5777777777777778,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Healthcare,0.17040454545454545,3,5,0.6,16,0.5234375,0.28515625,0.42890625,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Industrials,0.13516666666666666,4,5,0.8,13,0.31360946745562135,0.0848126232741618,0.7321499013806706,2,0.5,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Materials,-0.03300801282051283,4,5,0.8,32,0.333984375,0.11197916666666667,0.7104166666666667,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,RealEstate,0.02408,5,5,1.0,7,0.26530612244897955,0.08163265306122443,0.9183673469387755,4,0.8,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Tech,-0.04123333333333333,4,5,0.8,21,0.31972789115646255,0.09297052154195007,0.72562358276644,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-30,2020-01-31,Utilities,0.21473166666666665,4,5,0.8,11,0.3223140495867768,0.09641873278236905,0.7228650137741048,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Comm,-0.2358340909090909,4,5,0.8,15,0.5644444444444444,0.4192592592592592,0.46459259259259267,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Consumer,0.025244949494949494,4,5,0.8,25,0.34400000000000003,0.12533333333333338,0.6997333333333333,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Energy,0.07983380952380953,5,5,1.0,31,0.40270551508844954,0.25338189386056187,0.7466181061394381,2,0.4,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Financials,0.11693928571428572,4,5,0.8,12,0.40277777777777785,0.2037037037037038,0.637037037037037,1,0.25,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Healthcare,0.2794475,4,5,0.8,25,0.4272,0.2362666666666667,0.6109866666666667,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Industrials,0.08330900000000001,5,5,1.0,26,0.606508875739645,0.5081360946745561,0.4918639053254439,1,0.2,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Materials,-0.004168333333333333,4,5,0.8,15,0.26222222222222225,0.016296296296296326,0.786962962962963,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,RealEstate,0.24126666666666666,3,5,0.6,4,0.375,0.06250000000000001,0.5625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Tech,0.22208194444444446,4,5,0.8,15,0.4222222222222222,0.22962962962962963,0.6162962962962963,0,0.0,drop_from_daily_mean_and_report_coverage
2020-01-31,2020-02-03,Utilities,0.14127499999999998,4,5,0.8,9,0.2839506172839506,0.04526748971193414,0.7637860082304527,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Comm,0.1309225,5,5,1.0,21,0.31065759637188206,0.13832199546485255,0.8616780045351474,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Consumer,0.14832285714285715,5,5,1.0,39,0.3740959894806048,0.21761998685075598,0.782380013149244,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Energy,0.05148243589743588,5,5,1.0,25,0.33120000000000005,0.16400000000000003,0.836,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Financials,0.0962375,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,2,0.5,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Healthcare,0.11825192780337941,5,5,1.0,51,0.41176470588235287,0.26470588235294107,0.7352941176470589,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Industrials,0.09446466666666667,5,5,1.0,14,0.24489795918367346,0.056122448979591816,0.9438775510204082,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Materials,0.1773375,4,5,0.8,12,0.3472222222222222,0.12962962962962962,0.6962962962962963,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,RealEstate,0.085,2,5,0.4,3,0.5555555555555556,0.11111111111111116,0.35555555555555557,1,0.5,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Tech,0.09122777777777778,3,5,0.6,11,0.4380165289256198,0.15702479338842973,0.5057851239669422,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-03,2020-02-04,Utilities,0.25201250000000003,4,5,0.8,14,0.31632653061224486,0.08843537414965981,0.7292517006802721,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Comm,0.11257899999999998,5,5,1.0,17,0.328719723183391,0.16089965397923872,0.8391003460207613,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Consumer,0.1401240909090909,5,5,1.0,52,0.43713017751479283,0.296412721893491,0.703587278106509,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Energy,0.1017411111111111,5,5,1.0,20,0.2850000000000001,0.1062500000000001,0.8937499999999999,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Financials,0.3453875,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Healthcare,0.22772440476190475,4,5,0.8,26,0.6656804733727811,0.5542406311637081,0.3566074950690335,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Industrials,0.19714791666666667,4,5,0.8,11,0.2892561983471074,0.052341597796143224,0.7581267217630855,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Materials,0.0676375,4,5,0.8,7,0.26530612244897955,0.020408163265306072,0.7836734693877552,2,0.5,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,RealEstate,0.06497916666666667,4,5,0.8,8,0.28125,0.041666666666666664,0.7666666666666667,2,0.5,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Tech,0.07460800000000001,5,5,1.0,20,0.31,0.13749999999999998,0.8625,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-04,2020-02-05,Utilities,0.1489375,4,5,0.8,7,0.2653061224489796,0.020408163265306145,0.7836734693877552,2,0.5,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Comm,-0.008172916666666662,4,5,0.8,12,0.375,0.16666666666666666,0.6666666666666667,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Consumer,0.018743750000000003,4,5,0.8,43,0.4418604651162791,0.2558139534883721,0.5953488372093023,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Energy,0.504522857142857,5,5,1.0,18,0.2716049382716049,0.08950617283950614,0.9104938271604939,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Financials,-0.24533333333333332,3,5,0.6,4,0.375,0.06250000000000001,0.5625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Healthcare,0.16506785714285713,5,5,1.0,50,0.3496,0.187,0.813,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Industrials,0.08364833333333332,4,5,0.8,12,0.2916666666666667,0.05555555555555558,0.7555555555555555,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Materials,0.08045,4,5,0.8,9,0.3827160493827161,0.17695473251028812,0.6584362139917695,2,0.5,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,RealEstate,0.0,1,5,0.2,3,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Tech,0.10227187500000001,4,5,0.8,32,0.34375,0.125,0.7000000000000001,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-05,2020-02-06,Utilities,0.031903333333333325,5,5,1.0,18,0.22839506172839508,0.03549382716049383,0.9645061728395061,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Comm,0.06914000000000001,5,5,1.0,19,0.25207756232686973,0.06509695290858715,0.9349030470914128,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Consumer,0.16325416666666664,4,5,0.8,24,0.5868055555555556,0.4490740740740741,0.44074074074074066,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Energy,0.23407083333333334,4,5,0.8,11,0.32231404958677684,0.09641873278236912,0.7228650137741047,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Financials,0.2713986666666667,5,5,1.0,11,0.30578512396694213,0.13223140495867763,0.8677685950413223,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Healthcare,0.22736007692307694,5,5,1.0,25,0.3440000000000001,0.18000000000000008,0.82,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Industrials,-0.012866666666666667,2,5,0.4,6,0.5,0.0,0.4,1,0.5,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Materials,0.06415138888888888,4,5,0.8,14,0.4591836734693879,0.2789115646258505,0.5768707482993197,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,RealEstate,0.308725,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Tech,0.2868725,5,5,1.0,22,0.3223140495867769,0.1528925619834711,0.8471074380165289,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-06,2020-02-07,Utilities,0.18895,4,5,0.8,12,0.25,0.0,0.8,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Comm,0.04096999999999999,4,5,0.8,13,0.2899408284023669,0.053254437869822535,0.757396449704142,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Consumer,0.19973125,4,5,0.8,21,0.6054421768707483,0.47392290249433106,0.4208616780045352,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Energy,0.22275299999999998,5,5,1.0,14,0.25510204081632654,0.06887755102040816,0.9311224489795918,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Financials,0.06998333333333333,3,5,0.6,9,0.35802469135802467,0.03703703703703703,0.5777777777777778,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Healthcare,0.27210303030303035,5,5,1.0,25,0.3408,0.17599999999999996,0.8240000000000001,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Industrials,-0.0022499999999999964,2,5,0.4,6,0.7222222222222223,0.44444444444444464,0.22222222222222215,1,0.5,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Materials,0.012288888888888886,3,5,0.6,9,0.5061728395061729,0.2592592592592593,0.4444444444444444,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,RealEstate,0.0,2,5,0.4,3,0.5555555555555556,0.11111111111111116,0.35555555555555557,2,1.0,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Tech,0.1875942857142857,5,5,1.0,13,0.3491124260355029,0.18639053254437862,0.8136094674556213,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-07,2020-02-10,Utilities,0.17757291666666666,4,5,0.8,11,0.2727272727272727,0.030303030303030276,0.7757575757575759,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Comm,0.11424999999999999,4,5,0.8,20,0.28,0.040000000000000036,0.768,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Consumer,-0.006942857142857142,5,5,1.0,37,0.379108838568298,0.2238860482103725,0.7761139517896275,2,0.4,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Energy,0.05099333333333335,5,5,1.0,11,0.22314049586776857,0.028925619834710703,0.9710743801652892,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Financials,0.2404611111111111,3,5,0.6,6,0.3888888888888889,0.08333333333333336,0.5499999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Healthcare,0.0248875,4,5,0.8,25,0.328,0.10400000000000002,0.7168000000000001,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Industrials,0.10722916666666667,4,5,0.8,19,0.3130193905817174,0.08402585410895654,0.7327793167128348,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Materials,0.23231333333333332,5,5,1.0,7,0.26530612244897955,0.08163265306122443,0.9183673469387755,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,RealEstate,0.10565833333333333,4,5,0.8,13,0.2781065088757396,0.03747534516765283,0.7700197238658778,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Tech,0.15818833333333335,5,5,1.0,24,0.2673611111111111,0.08420138888888887,0.9157986111111112,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-10,2020-02-11,Utilities,0.14358125,4,5,0.8,10,0.30000000000000004,0.06666666666666672,0.7466666666666666,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Comm,-0.032639117647058805,4,5,0.8,24,0.5486111111111112,0.3981481481481482,0.4814814814814815,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Consumer,0.04548616666666667,5,5,1.0,28,0.3826530612244898,0.2283163265306122,0.7716836734693878,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Energy,0.09527314285714285,5,5,1.0,21,0.24263038548752833,0.053287981859410395,0.9467120181405896,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Financials,0.3256089285714286,4,5,0.8,11,0.4545454545454545,0.27272727272727265,0.5818181818181819,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Healthcare,-0.006330555555555543,3,5,0.6,17,0.5432525951557095,0.3148788927335642,0.4110726643598615,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Industrials,-0.008904166666666657,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Materials,0.11732800000000002,5,5,1.0,14,0.32653061224489793,0.1581632653061224,0.8418367346938775,2,0.4,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,RealEstate,0.07745555555555557,3,5,0.6,14,0.4387755102040816,0.15816326530612243,0.5051020408163265,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Tech,0.04540538961038962,4,5,0.8,28,0.28061224489795916,0.040816326530612214,0.7673469387755103,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-11,2020-02-12,Utilities,0.21769464285714285,4,5,0.8,26,0.38165680473372776,0.175542406311637,0.6595660749506904,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Comm,0.15365222222222222,5,5,1.0,18,0.3271604938271605,0.1589506172839506,0.8410493827160495,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Consumer,0.05834264705882353,5,5,1.0,26,0.4674556213017752,0.334319526627219,0.665680473372781,1,0.2,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Energy,0.03376749999999999,5,5,1.0,17,0.30103806228373703,0.12629757785467127,0.8737024221453287,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Financials,0.06721666666666666,4,5,0.8,6,0.33333333333333337,0.11111111111111116,0.7111111111111111,3,0.75,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Healthcare,0.20110104166666665,4,5,0.8,15,0.36888888888888893,0.1585185185185186,0.6731851851851851,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Industrials,0.07436000000000001,5,5,1.0,7,0.26530612244897955,0.08163265306122443,0.9183673469387755,3,0.6,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Materials,0.074,4,5,0.8,4,0.25,0.0,0.8,3,0.75,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,RealEstate,0.31738333333333335,2,5,0.4,5,0.52,0.040000000000000036,0.384,0,0.0,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Tech,0.0133675,4,5,0.8,15,0.2711111111111111,0.028148148148148106,0.7774814814814816,1,0.25,drop_from_daily_mean_and_report_coverage
2020-02-12,2020-02-13,Utilities,0.34718194444444445,4,5,0.8,17,0.38408304498269896,0.1787773933102653,0.6569780853517878,0,0.0,drop_from_daily_mean_and_report_coverage
